-28.85946274, 1333
-28.84950447, 1334
-28.82667542, 1335
-28.80400658, 1336
-28.78145218, 1337
-28.75904274, 1338
-28.73674774, 1339
-28.71456528, 1340
-28.69252396, 1341
-28.67062378, 1342
-28.64881897, 1343
-28.62715530, 1344
-28.60561371, 1345
-28.58417892, 1346
-28.56288528, 1347
-28.54170799, 1348
-28.52065277, 1349
-28.49971771, 1350
-28.47887421, 1351
-28.45817566, 1352
-28.43759727, 1353
-28.41713333, 1354
-28.39677429, 1355
-28.37652588, 1356
-28.35639763, 1357
-28.33640862, 1358
-28.31650543, 1359
-28.29672813, 1360
-28.27703667, 1361
-28.25748444, 1362
-28.23802948, 1363
